name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
경쟁사,2022-07-11,3,naver,살충제,['진드기'],부정,"[('진드기', 'Noun'), ('는', 'Josa'), ('죽다', 'Verb'), ('같다', 'Adjective')]",진드기 죽다 같다
경쟁사,2022-06-18,4,naver,살충제,"['물', '희석', '분무기', '사용', '조금', '옆']",부정,"[('물', 'Noun'), ('에', 'Josa'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('분무기', 'Noun'), ('에', 'Josa'), ('넣다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('조금', 'Noun'), ('만', 'Josa'), ('넣다', 'Verb'), ('하다', 'Verb'), ('옆', 'Noun'), ('으로', 'Josa'), ('자다', 'Verb'), ('새다', 'Verb')]",물 희다 석 해 분무기 넣다 사용 하다 조금 넣다 하다 옆 자다 새다
경쟁사,2022-06-18,4,naver,살충제,"['진딧물', '방제']",부정,"[('진딧물', 'Noun'), ('방제', 'Noun'), ('는', 'Josa'), ('몇번', 'Noun'), ('더', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('알다', 'Verb')]",진딧물 방제 몇번 더 써다 보다 알다
경쟁사,2022-07-01,4,naver,살충제,"['흙위', '흙', '효과']",부정,"[('흙위', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('흙', 'Noun'), ('이랑', 'Josa'), ('섞다', 'Verb'), ('보다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('별로', 'Noun'), ('없다', 'Adjective')]",흙위 뿌리다 흙 섞다 보다 효과 별로 없다
경쟁사,2022-06-29,4,naver,살충제,"['추천', '사용', '제품', '용']",부정,"[('추천', 'Noun'), ('받다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('제품', 'Noun'), ('이니', 'Josa'), ('좋다', 'Adjective')]",추천 받다 사용 하다 제품 좋다
경쟁사,2022-06-18,4,naver,살충제,"['텃밭', '효과']",부정,"[('텃밭', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('아직', 'Adverb'), ('자다', 'Verb'), ('모르다', 'Verb')]",텃밭 뿌리다 효과 아직 자다 모르다
경쟁사,2022-06-18,4,naver,살충제,"['조금', '텃밭위', '물']",부정,"[('조금씩', 'Adverb'), ('텃밭', 'Noun'), ('위', 'Noun'), ('에', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('물', 'Noun'), ('주다', 'Verb')]",조금씩 텃밭 위 뿌리 물 주다
경쟁사,2022-06-18,4,naver,살충제,"['효과', '기대']",부정,"[('효과', 'Noun'), ('기대', 'Noun'), ('해보다', 'Verb')]",효과 기대 해보다
경쟁사,2022-07-15,4,naver,살충제,"['화분', '벌레']",부정,"[('화분', 'Noun'), ('에', 'Josa'), ('벌레', 'Noun'), ('가', 'Josa'), ('많다', 'Adjective'), ('주다', 'Verb')]",화분 벌레 많다 주다
경쟁사,2022-07-15,4,naver,살충제,[],부정,"[('잘', 'VerbPrefix'), ('들다', 'Verb'), ('좋다', 'Adjective')]",잘 들다 좋다
경쟁사,2022-07-01,4,naver,살충제,['약'],부정,"[('약', 'Noun'), ('을', 'Josa'), ('자주', 'Noun'), ('뿌리다', 'Verb'), ('야하다', 'Adjective'), ('같다', 'Adjective')]",약 자주 뿌리다 야하다 같다
경쟁사,2022-07-04,3,naver,살충제,"['희석', '불편', '잎사귀', '조심']",부정,"[('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('쓰다', 'Verb'), ('불편하다', 'Adjective'), ('좀', 'Noun'), ('있다', 'Adjective'), ('잎사귀', 'Noun'), ('에', 'Josa'), ('묻다', 'Verb'), ('조심하다', 'Verb')]",희다 석 해 쓰다 불편하다 좀 있다 잎사귀 묻다 조심하다
경쟁사,2022-07-04,3,naver,살충제,['벌레'],부정,"[('벌레', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('좀', 'Noun'), ('줄다', 'Verb')]",벌레 들 좀 줄다
경쟁사,2022-06-13,4,naver,살충제,"['사용', '구매']",부정,"[('녹', 'Noun'), ('여서', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('줄알', 'Noun'), ('고', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('녹다', 'Verb'), ('아니다', 'Adjective')]",녹 사용 하다 줄알 구매 하다 녹다 아니다
경쟁사,2022-06-13,4,naver,살충제,"['ㅎㅎ', '뇌물', '공기청', '제']",부정,"[('이', 'Noun'), ('많다', 'Adjective'), ('어찌', 'Noun'), ('하다', 'Verb'), ('ㅎㅎ', 'KoreanParticle'), ('뇌물', 'Noun'), ('좋아하다', 'Adjective'), ('공', 'Modifier'), ('기', 'Modifier'), ('청즹', 'Noun'), ('제도', 'Noun'), ('잘쓰다', 'Verb'), ('ㅡㅡ', 'KoreanParticle')]",이 많다 어찌 하다 ㅎㅎ 뇌물 좋아하다 공 기 청즹 제도 잘쓰다 ㅡㅡ
경쟁사,2022-06-12,4,naver,살충제,"['배송', '물건', '제조', '일자', '사은품', '액체', '공기', '청정제', '계량컵', '바']",부정,"[('배송', 'Noun'), ('은', 'Josa'), ('3일', 'Number'), ('걸리고', 'Foreign'), ('물건', 'Noun'), ('은', 'Josa'), ('제조', 'Noun'), ('일자', 'Noun'), ('5월', 'Number'), ('꺼라', 'Foreign'), ('좋다', 'Adjective'), ('사은', 'Noun'), ('품', 'Noun'), ('인지', 'Josa'), ('액체', 'Noun'), ('공기', 'Noun'), ('청정', 'Noun'), ('제', 'Noun'), ('있다', 'Adjective'), ('차라리', 'Noun'), ('작다', 'Adjective'), ('계량컵', 'Noun'), ('이라도', 'Josa'), ('오다', 'Verb'), ('하다', 'Verb'), ('바램임', 'Noun')]",배송 3일 걸리고 물건 제조 일자 5월 꺼라 좋다 사은 품 액체 공기 청정 제 있다 차라리 작다 계량컵 오다 하다 바램임
경쟁사,2022-07-10,2,naver,살충제,"['응애벌레', '구입', '효과']",부정,"[('응애', 'Noun'), ('벌레', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('구입', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective')]",응애 벌레 때문 구입 하다 효과 없다
경쟁사,2022-06-23,3,naver,살충제,"['퇴치', '결국']",부정,"[('퇴치', 'Noun'), ('가', 'Josa'), ('되다', 'Verb'), ('않다', 'Verb'), ('결국', 'Adverb')]",퇴치 되다 않다 결국
경쟁사,2022-06-17,4,naver,살충제,['효과'],부정,"[('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",효과 있다 좋다
경쟁사,2022-06-17,4,naver,살충제,['효과'],부정,"[('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",효과 있다 좋다
경쟁사,2022-06-11,4,naver,살충제,"['진딧물', '유총진싹', '맘']",부정,"[('진딧물', 'Noun'), ('로', 'Josa'), ('많이', 'Adverb'), ('속상하다', 'Adjective'), ('대', 'Modifier'), ('유총', 'Noun'), ('진싹', 'Noun'), ('에', 'Josa'), ('맘', 'Noun'), ('이', 'Determiner'), ('좀', 'Noun'), ('풀리다', 'Verb')]",진딧물 많이 속상하다 대 유총 진싹 맘 이 좀 풀리다
경쟁사,2022-06-11,4,naver,살충제,"['사용', '보시분', '평', '구매', '살포']",부정,"[('사용', 'Noun'), ('해보다', 'Verb'), ('분', 'Noun'), ('이', 'Josa'), ('평이', 'Noun'), ('좋다', 'Adjective'), ('저', 'Noun'), ('도', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('살포', 'Noun'), ('하다', 'Verb')]",사용 해보다 분 평이 좋다 저 구매 하다 살포 하다
경쟁사,2022-06-11,4,naver,살충제,['리뷰'],부정,"[('지켜보다', 'Verb'), ('또', 'Noun'), ('리뷰', 'Noun'), ('올리다', 'Verb')]",지켜보다 또 리뷰 올리다
경쟁사,2022-07-03,3,naver,살충제,"['진딧물', 'ㅠ']",부정,"[('진딧물', 'Noun'), ('이', 'Josa'), ('자다', 'Verb'), ('안', 'VerbPrefix'), ('죽다', 'Verb'), ('ㅠ', 'KoreanParticle')]",진딧물 자다 안 죽다 ㅠ
경쟁사,2022-07-01,4,naver,살충제,[],부정,"[('잘', 'VerbPrefix'), ('받다', 'Verb')]",잘 받다
경쟁사,2022-07-01,4,naver,살충제,[],부정,"[('잘쓰다', 'Verb')]",잘쓰다
경쟁사,2022-07-01,4,naver,살충제,[],부정,"[('잘', 'VerbPrefix'), ('받다', 'Verb')]",잘 받다
경쟁사,2022-07-01,4,naver,살충제,[],부정,"[('잘쓰다', 'Verb')]",잘쓰다
경쟁사,2022-06-15,4,naver,살충제,[],부정,"[('자다', 'Verb'), ('안', 'VerbPrefix'), ('쓰다', 'Verb'), ('되다', 'Verb')]",자다 안 쓰다 되다
경쟁사,2022-06-15,4,naver,살충제,"['진딧물', '액체', '이상']",부정,"[('진딧물', 'Noun'), ('액체', 'Noun'), ('로', 'Josa'), ('뿌리다', 'Verb'), ('주다', 'Verb'), ('다시', 'Noun'), ('생기', 'Noun'), ('고', 'Josa'), ('이상하다', 'Adjective')]",진딧물 액체 뿌리다 주다 다시 생기 이상하다
경쟁사,2022-05-23,4,naver,살충제,"['사용', '후', '살충', '효과', '눈', '확인', '상황', '유튜브', '영상', '효과', '기대', '큽']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('후', 'Noun'), ('살충', 'Noun'), ('효과', 'Noun'), ('를', 'Josa'), ('직접', 'Noun'), ('눈', 'Noun'), ('으로', 'Josa'), ('확인', 'Noun'), ('못', 'Noun'), ('한', 'Josa'), ('상황', 'Noun'), ('이지만', 'Josa'), ('유튜브', 'Noun'), ('영상', 'Noun'), ('에서', 'Josa'), ('많다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('효과', 'Noun'), ('좋다', 'Adjective'), ('하니', 'Noun'), ('기대', 'Noun'), ('가', 'Josa'), ('크다', 'Verb')]",아직 사용 후 살충 효과 직접 눈 확인 못 상황 유튜브 영상 많다 분 들 효과 좋다 하니 기대 크다
경쟁사,2022-05-23,4,naver,살충제,"['사용', '효과', '눈', '확인', '유튜브', '영상', '사람', '효과', '기대', '큽']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('효과', 'Noun'), ('눈', 'Noun'), ('으로', 'Josa'), ('확인', 'Noun'), ('못', 'VerbPrefix'), ('해봤다', 'Verb'), ('유튜브', 'Noun'), ('영상', 'Noun'), ('을', 'Josa'), ('보다', 'Verb'), ('여러', 'Modifier'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('좋다', 'Adjective'), ('효과', 'Noun'), ('얻다', 'Verb'), ('하니', 'Noun'), ('기대', 'Noun'), ('가', 'Josa'), ('크다', 'Verb')]",아직 사용 효과 눈 확인 못 해봤다 유튜브 영상 보다 여러 사람 들 좋다 효과 얻다 하니 기대 크다
경쟁사,2022-07-10,3,naver,살충제,[],부정,"[('좋다', 'Adjective')]",좋다
경쟁사,2022-07-10,3,naver,살충제,['만족'],부정,"[('만족하다', 'Adjective')]",만족하다
경쟁사,2022-07-10,3,naver,살충제,['만족'],부정,"[('만족', 'Noun')]",만족
경쟁사,2022-06-24,4,naver,살충제,"['다라', '바차']",부정,"[('아다라', 'Noun'), ('머바차', 'Noun'), ('abcfds', 'Alpha')]",아다라 머바차 abcfds
경쟁사,2022-05-21,4,naver,살충제,"['배송', '상품', '만족']",부정,"[('배송', 'Noun'), ('빠르다', 'Adjective'), ('상품', 'Noun'), ('도', 'Josa'), ('만족하다', 'Adjective')]",배송 빠르다 상품 만족하다
경쟁사,2022-05-21,4,naver,살충제,['감사'],부정,"[('감사하다', 'Verb')]",감사하다
경쟁사,2022-06-19,4,naver,살충제,"['송', '배송', '포장', '감사']",부정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('배송', 'Noun'), ('및', 'Noun'), ('포장', 'Noun'), ('감사', 'Noun')]",빠르다 배송 배송 및 포장 감사
경쟁사,2022-06-17,4,naver,살충제,[],부정,"[('잘', 'VerbPrefix'), ('받다', 'Verb')]",잘 받다
경쟁사,2022-06-17,4,naver,살충제,[],부정,"[('잘쓰다', 'Verb')]",잘쓰다
경쟁사,2022-05-19,4,naver,살충제,"['입제', '흙', '베', '양']",부정,"[('입제', 'Noun'), ('를', 'Josa'), ('흙', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('주다', 'Verb'), ('베란다', 'Noun'), ('라', 'Josa'), ('양', 'Noun'), ('이', 'Josa'), ('맞다', 'Verb'), ('뿌리다', 'Verb'), ('모르다', 'Verb')]",입제 흙 뿌리다 주다 베란다 양 맞다 뿌리다 모르다
경쟁사,2022-05-19,4,naver,살충제,"['하루', '밖', '하루', '후', '액제', '효과', '뿌리파리']",부정,"[('하루', 'Noun'), ('밖에', 'Josa'), ('안', 'Noun'), ('지나다', 'Verb'), ('하루', 'Noun'), ('지난', 'Noun'), ('후', 'Noun'), ('에는', 'Josa'), ('액제', 'Noun'), ('를', 'Josa'), ('뿌리다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('가', 'Josa'), ('다', 'Adverb'), ('없어지다', 'Verb'), ('바라다', 'Verb')]",하루 안 지나다 하루 지난 후 액제 뿌리다 효과 있다 뿌리 파리 다 없어지다 바라다
경쟁사,2022-05-19,4,naver,살충제,"['베란다', '용', '용량보', '줄', '에']",부정,"[('베란다', 'Noun'), ('용', 'Noun'), ('으로', 'Josa'), ('사다', 'Verb'), ('용량', 'Noun'), ('보다', 'Verb'), ('작', 'Modifier'), ('은줄', 'Noun'), ('알다', 'Verb'), ('1', 'Number'), ('5', 'Number'), ('l', 'Alpha'), ('에', 'Josa'), ('3', 'Number'), ('mg', 'Alpha'), ('넣다', 'Verb')]",베란다 용 사다 용량 보다 작 은줄 알다 1 5 l 3 mg 넣다
경쟁사,2022-05-19,4,naver,살충제,"['액체', '사']",부정,"[('액체', 'Noun'), ('만', 'Josa'), ('사도', 'Noun'), ('넉넉하다', 'Adjective'), ('쓸다', 'Verb'), ('거', 'Noun'), ('같다', 'Adjective')]",액체 사도 넉넉하다 쓸다 거 같다
경쟁사,2022-05-19,4,naver,살충제,"['입제', 'ㅠ']",부정,"[('입', 'Noun'), ('제도', 'Noun'), ('같이', 'Adverb'), ('사서', 'Noun'), ('ㅠ', 'KoreanParticle')]",입 제도 같이 사서 ㅠ
경쟁사,2022-04-29,4,naver,살충제,[],부정,"[('아직', 'Adverb'), ('해보다', 'Verb'), ('않다', 'Verb'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",아직 해보다 않다 좋다 것 같다
경쟁사,2022-04-29,4,naver,살충제,"['응애', '벌레', '주문', '효과']",부정,"[('응애', 'Noun'), ('벌레', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('찾아보다', 'Verb'), ('주문', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",응애 벌레 때문 찾아보다 주문 하다 효과 있다 좋다
경쟁사,2022-04-26,4,naver,살충제,"['사용', '합']",부정,"[('사용', 'Noun'), ('하다', 'Verb'), ('편하다', 'Adjective')]",사용 하다 편하다
경쟁사,2022-04-26,4,naver,살충제,[],부정,"[('없어지다', 'Verb'), ('같다', 'Adjective'), ('기도', 'Noun'), ('하고', 'Josa'), ('조금', 'Noun'), ('더', 'Noun'), ('기다리다', 'Verb'), ('보다', 'Verb'), ('하다', 'Verb'), ('하다', 'Verb')]",없어지다 같다 기도 조금 더 기다리다 보다 하다 하다
경쟁사,2022-05-13,4,naver,살충제,"['토마토', '진드기', '구매', '강추']",부정,"[('토마토', 'Noun'), ('에', 'Josa'), ('진드기', 'Noun'), ('가', 'Josa'), ('생기다', 'Verb'), ('듯', 'Noun'), ('하다', 'Verb'), ('급하다', 'Adjective'), ('구매', 'Noun'), ('하다', 'Verb'), ('뿌리다', 'Verb'), ('주다', 'Verb'), ('싹', 'Noun'), ('강', 'Noun'), ('추하다', 'Adjective')]",토마토 진드기 생기다 듯 하다 급하다 구매 하다 뿌리다 주다 싹 강 추하다
경쟁사,2022-04-13,4,naver,살충제,"['딸기', '해충', '구입']",부정,"[('딸기', 'Noun'), ('키우다', 'Verb'), ('1년', 'Number'), ('내내', 'Foreign'), ('따다', 'Verb'), ('막다', 'Verb'), ('해충', 'Noun'), ('없애다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb')]",딸기 키우다 1년 내내 따다 막다 해충 없애다 구입 하다
경쟁사,2022-04-13,4,naver,살충제,"['실제', '사용', '효과', '기대']",부정,"[('실제', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('않다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('머르겠', 'Noun'), ('지만', 'Josa'), ('기대하다', 'Adjective'), ('보다', 'Verb')]",실제 적 사용 하다 보다 않다 효과 머르겠 기대하다 보다
경쟁사,2022-04-22,4,naver,살충제,['배송'],부정,"[('배송', 'Noun'), ('빨르다', 'Adjective')]",배송 빨르다
경쟁사,2022-04-22,4,naver,살충제,"['곳', '구매']",부정,"[('다른', 'Modifier'), ('곳', 'Noun'), ('보다', 'Verb'), ('싸다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",다른 곳 보다 싸다 구매 하다
경쟁사,2022-04-22,4,naver,살충제,"['곳', '송']",부정,"[('다른', 'Modifier'), ('곳', 'Noun'), ('보다', 'Josa'), ('저렴하다', 'Adjective'), ('배송', 'Noun'), ('도', 'Josa'), ('빨르다', 'Adjective')]",다른 곳 저렴하다 배송 빨르다
경쟁사,2022-04-13,4,naver,살충제,"['딸기', '가지', '실내', '사용', '구매', '해충', '효과']",부정,"[('딸기', 'Noun'), ('가지', 'Noun'), ('를', 'Josa'), ('실내', 'Noun'), ('에서', 'Josa'), ('키우다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('해충', 'Noun'), ('없애다', 'Verb'), ('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",딸기 가지 실내 키우다 사용 하다 보다 구매 하다 해충 없애다 효과 있다 좋다
경쟁사,2022-05-15,4,naver,살충제,['감사'],부정,"[('감사하다', 'Verb')]",감사하다
경쟁사,2022-05-15,4,naver,살충제,['감사'],부정,"[('감사하다', 'Verb')]",감사하다
경쟁사,2022-04-17,3,naver,살충제,"['배송', '상품']",부정,"[('배송', 'Noun'), ('빠르다', 'Adjective'), ('상품', 'Noun'), ('좋다', 'Adjective')]",배송 빠르다 상품 좋다
경쟁사,2022-04-07,4,naver,살충제,"['친환경', '구입']",부정,"[('친환경', 'Noun'), ('이라', 'Josa'), ('구입', 'Noun'), ('하다', 'Verb')]",친환경 구입 하다
경쟁사,2022-04-07,4,naver,살충제,"['효과', '기대']",부정,"[('효과', 'Noun'), ('를', 'Josa'), ('기대', 'Noun'), ('해보다', 'Verb')]",효과 기대 해보다
경쟁사,2022-04-17,3,naver,살충제,"['상품', '배송빠']",부정,"[('상품', 'Noun'), ('좋다', 'Adjective'), ('배송', 'Noun'), ('빠르다', 'Adjective')]",상품 좋다 배송 빠르다
경쟁사,2022-04-13,4,naver,살충제,"['뿌리', '파리', '사용']",부정,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('아직', 'Adverb'), ('날아다니다', 'Verb')]",뿌리 파리 때문 사용 하다 아직 날아다니다
경쟁사,2022-04-13,4,naver,살충제,"['식물', '해', '정량']",부정,"[('식물', 'Noun'), ('에', 'Josa'), ('해롭다', 'Adjective'), ('정량', 'Noun'), ('써다', 'Verb'), ('더', 'Noun'), ('써다', 'Verb'), ('하다', 'Verb'), ('요', 'Noun')]",식물 해롭다 정량 써다 더 써다 하다 요
경쟁사,2022-04-12,4,naver,살충제,"['사용전', '배송', '감사']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('지만', 'Josa'), ('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사', 'Noun'), ('드리다', 'Verb')]",아직 사용 전이 빠르다 배송 감사 드리다
경쟁사,2022-04-12,4,naver,살충제,"['효과', '우수', '기대']",부정,"[('효과', 'Noun'), ('우수', 'Noun'), ('하다', 'Verb'), ('기대', 'Noun'), ('하다', 'Verb')]",효과 우수 하다 기대 하다
경쟁사,2022-04-14,4,naver,살충제,['감사'],부정,"[('감사하다', 'Verb')]",감사하다
경쟁사,2022-04-14,4,naver,살충제,[],부정,"[('자주', 'Noun'), ('이', 'Suffix'), ('용하다', 'Adjective')]",자주 이 용하다
경쟁사,2022-02-28,4,naver,살충제,"['화분', '뿌리파리', '구입', '효과']",부정,"[('화분', 'Noun'), ('의', 'Josa'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('구입', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('듯', 'Noun'), ('하다', 'Verb')]",화분 뿌리 파리 때문 구입 하다 효과 좋다 듯 하다
경쟁사,2022-02-07,4,naver,살충제,"['벌레', '구매']",부정,"[('벌레', 'Noun'), ('가', 'Josa'), ('생기다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('쓰기', 'Noun'), ('는', 'Josa'), ('편하다', 'Adjective')]",벌레 생기다 구매 하다 쓰기 편하다
경쟁사,2023-04-15,4,naver,살충제,['주문'],부정,"[('밀려오다', 'Verb'), ('주문', 'Noun'), ('으로', 'Josa'), ('한', 'Determiner'), ('달', 'Noun'), ('가까이', 'Noun'), ('다', 'Adverb'), ('되다', 'Verb'), ('받다', 'Verb'), ('볼', 'Noun'), ('수', 'Noun'), ('있다', 'Adjective')]",밀려오다 주문 한 달 가까이 다 되다 받다 볼 수 있다
경쟁사,2023-04-15,4,naver,살충제,"['동안', '깍지벌레', '사투']",부정,"[('그', 'Noun'), ('동안', 'Noun'), ('저', 'Noun'), ('는', 'Josa'), ('계속', 'Noun'), ('깍지', 'Noun'), ('벌레', 'Noun'), ('와', 'Josa'), ('사투', 'Noun'), ('를', 'Josa'), ('벌이', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('ㅜㅜ', 'KoreanParticle')]",그 동안 저 계속 깍지 벌레 사투 벌이 있다 ㅜㅜ
경쟁사,2023-04-15,4,naver,살충제,"['사용', '결과', '역', '벌레']",부정,"[('해피', 'Noun'), ('트리', 'Noun'), ('에', 'Josa'), ('사용', 'Noun'), ('해보다', 'Verb'), ('결과', 'Noun'), ('역시', 'Noun'), ('나', 'Josa'), ('벌레', 'Noun'), ('는', 'Josa'), ('잡히다', 'Verb')]",해피 트리 사용 해보다 결과 역시 벌레 잡히다
경쟁사,2023-04-15,4,naver,살충제,"['약', '줄기']",부정,"[('약', 'Noun'), ('이', 'Josa'), ('세다', 'Verb'), ('몇', 'Noun'), ('줄기', 'Noun'), ('가', 'Josa'), ('녹다', 'Verb'), ('떨어지다', 'Verb'), ('기도', 'Noun'), ('하다', 'Verb')]",약 세다 몇 줄기 녹다 떨어지다 기도 하다
경쟁사,2023-04-15,4,naver,살충제,"['지금', '건강', '입', '광', '새순', '마']",부정,"[('지금', 'Noun'), ('은', 'Josa'), ('다시', 'Noun'), ('건강하다', 'Adjective'), ('입', 'Noun'), ('이', 'Josa'), ('광', 'Noun'), ('이나고', 'Noun'), ('새', 'Modifier'), ('순이', 'Noun'), ('마무', 'Noun'), ('올라오다', 'Verb')]",지금 다시 건강하다 입 광 이나고 새 순이 마무 올라오다
경쟁사,2023-04-26,2,naver,살충제,"['해충방', '식물', '진딧물', '한', '분무', '벌레']",부정,"[('해충', 'Noun'), ('방제', 'Noun'), ('이기다', 'Verb'), ('식물', 'Noun'), ('하나', 'Noun'), ('가', 'Josa'), ('진딧물', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('3일', 'Number'), ('한번', 'Foreign'), ('분무', 'Noun'), ('해주다', 'Verb'), ('벌레', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('잘살다', 'Verb')]",해충 방제 이기다 식물 하나 진딧물 있다 3일 한번 분무 해주다 벌레 들 잘살다
경쟁사,2023-04-26,2,naver,살충제,"['가격', '대비', '흠']",부정,"[('가격', 'Noun'), ('대비', 'Noun'), ('흠', 'Noun'), ('잘', 'VerbPrefix'), ('모르다', 'Verb')]",가격 대비 흠 잘 모르다
경쟁사,2023-04-27,4,naver,살충제,['효과'],부정,"[('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('없다', 'Adjective')]",효과 있다 없다
경쟁사,2023-04-27,4,naver,살충제,[],부정,"[('자다', 'Verb'), ('모르다', 'Verb')]",자다 모르다
경쟁사,2023-04-27,4,naver,살충제,['뿌리파리'],부정,"[('그냥', 'Noun'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('너무', 'Adverb'), ('싫다', 'Adjective')]",그냥 뿌리 파리 너무 싫다
경쟁사,2023-04-27,4,naver,살충제,"['효과', '뿌리파리', '박멸', '자동', '급수기', '님오일', '조급', '식물', '생장', '영양', '느낌', '정도', '사용']",부정,"[('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('뿌리다', 'Verb'), ('줍다', 'Verb'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('박멸', 'Noun'), ('자동', 'Noun'), ('급', 'Noun'), ('수기', 'Noun'), ('에', 'Josa'), ('님오일', 'Noun'), ('을', 'Josa'), ('조급', 'Noun'), ('타다', 'Verb'), ('두다', 'Verb'), ('식물', 'Noun'), ('의', 'Josa'), ('생장', 'Noun'), ('에도', 'Josa'), ('영양', 'Noun'), ('을', 'Josa'), ('끼치다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective'), ('느낌', 'Noun'), ('이', 'Josa'), ('가끔', 'Noun'), ('뿌리다', 'Verb'), ('정도', 'Noun'), ('로', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]",효과 있다 뿌리다 줍다 뿌리 파리 박멸 자동 급 수기 님오일 조급 타다 두다 식물 생장 영양 끼치다 것 같다 느낌 가끔 뿌리다 정도 사용 하다 하다 것 같다
경쟁사,2023-04-27,4,naver,살충제,"['특유', '속', '냄새', '벌레']",부정,"[('특유', 'Noun'), ('의', 'Josa'), ('속', 'Noun'), ('뒤집어지다', 'Verb'), ('냄새', 'Noun'), ('로', 'Josa'), ('제', 'Noun'), ('가', 'Josa'), ('벌레', 'Noun'), ('여', 'Josa'), ('도', 'Noun'), ('때리다', 'Verb'), ('떠나다', 'Verb'), ('듯', 'Noun'), ('싶다', 'Verb')]",특유 속 뒤집어지다 냄새 제 벌레 도 때리다 떠나다 듯 싶다
경쟁사,2023-04-19,3,naver,살충제,['배송'],부정,"[('배송', 'Noun'), ('빨르다', 'Adjective')]",배송 빨르다
경쟁사,2023-04-19,3,naver,살충제,"['사용전', '기대중']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전', 'Noun'), ('기', 'Modifier'), ('대중', 'Noun'), ('이다', 'Adjective')]",아직 사용 전 기 대중 이다
