index,name,time,rating,item,sentiment,sentiment_score,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence,name+item
5667,경쟁사,2023-03-31,5,살충제,긍정,0.583767852,naver,"[('봄', 'Noun'), ('이라', 'Josa'), ('화분', 'Noun'), ('분갈이', 'Noun'), ('때', 'Noun'), ('사용', 'Noun'), ('중이', 'Noun'), ('에요', 'Josa')]","['봄', '화분', '분갈이', '때', '사용', '중이']",[],"['봄', '화분', '분갈이', '때', '사용', '중이']",봄이라 화분 분갈이 때 사용 중이에요,봄 화분 분갈이 때 사용 중이,경쟁사(살충제)
5668,경쟁사,2023-03-31,5,살충제,긍정,0.583449328,naver,"[('처음', 'Noun'), ('사용', 'Noun'), ('한', 'Josa'), ('후', 'Noun'), ('집안', 'Noun'), ('에', 'Josa'), ('도망가다', 'Verb'), ('날', 'Noun'), ('파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('하다', 'Verb'), ('2', 'Number'), ('주', 'Noun'), ('보이다', 'Verb')]","['처음', '사용', '후', '집안', '날', '파리', '주']","['도망가다', '하다', '보이다']","['처음', '사용', '후', '집안', '도망가다', '날', '파리', '하다', '주', '보이다']",처음 사용한 후 집안에 도망간 날파리들이 한 2주 보였어요,처음 사용 후 집안 도망가다 날 파리 들 하다 2 주 보이다,경쟁사(살충제)
5669,경쟁사,2023-03-31,5,살충제,긍정,0.583369482,naver,"[('처음', 'Noun'), ('만난', 'Noun'), ('지다', 'Verb'), ('2', 'Number'), ('달', 'Noun'), ('째', 'Suffix'), ('가', 'Josa'), ('되다', 'Verb'), ('집', 'Noun'), ('에', 'Josa'), ('하루살이', 'Noun'), ('가', 'Josa'), ('안', 'Noun'), ('날아다니다', 'Verb')]","['처음', '만난', '달', '집', '하루살이', '안']","['지다', '되다', '날아다니다']","['처음', '만난', '지다', '달', '되다', '집', '하루살이', '안', '날아다니다']",처음 만난 지 2달째가 되니 집에 하루살이가 안 날아다녀요,처음 만난 지다 2 달 째 되다 집 하루살이 안 날아다니다,경쟁사(살충제)
5670,경쟁사,2023-03-31,5,살충제,긍정,0.583521271,naver,"[('기분', 'Noun'), ('인지', 'Josa'), ('봄', 'Noun'), ('마다', 'Josa'), ('텃밭', 'Noun'), ('에', 'Josa'), ('채소', 'Noun'), ('나', 'Josa'), ('허브', 'Noun'), ('를', 'Josa'), ('심다', 'Verb'), ('처음', 'Noun'), ('으로', 'Josa'), ('파프리카', 'Noun'), ('는', 'Josa'), ('싹', 'Noun'), ('을', 'Josa'), ('자다', 'Verb'), ('안', 'Noun'), ('트', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('나머지', 'Noun'), ('식물', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('모두', 'Noun'), ('자다', 'Verb'), ('자라다', 'Verb'), ('있다', 'Adjective')]","['기분', '봄', '텃밭', '채소', '허브', '처음', '파프리카', '싹', '안', '트', '나머지', '식물', '모두']","['심다', '자다', '있다', '자다', '자라다', '있다']","['기분', '봄', '텃밭', '채소', '허브', '심다', '처음', '파프리카', '싹', '자다', '안', '트', '있다', '나머지', '식물', '모두', '자다', '자라다', '있다']",기분인지 봄마다 텃밭에 채소나 허브를 심는데 처음으로 파프리카는 싹을 잘 안 트고 있지만 나머지 식물들은 모두 잘 자라고 있습니다,기분 봄 텃밭 채소 허브 심다 처음 파프리카 싹 자다 안 트 있다 나머지 식물 들 모두 자다 자라다 있다,경쟁사(살충제)
5671,경쟁사,2023-03-31,5,살충제,긍정,0.583860263,naver,"[('벌레', 'Noun'), ('가', 'Josa'), ('없어지다', 'Verb'), ('너무', 'Adverb'), ('좋다', 'Adjective')]",['벌레'],"['없어지다', '좋다']","['벌레', '없어지다', '좋다']",벌레가 없어져서 너무 좋아요,벌레 없어지다 너무 좋다,경쟁사(살충제)
5672,경쟁사,2023-03-31,5,살충제,긍정,0.586791781,naver,"[('여름', 'Noun'), ('까지', 'Josa'), ('지켜보다', 'Verb')]",['여름'],['지켜보다'],"['여름', '지켜보다']",여름까지 지켜보겠습니다,여름 지켜보다,경쟁사(살충제)
5673,경쟁사,2023-04-27,5,살충제,긍정,0.586509633,naver,"[('자다', 'Verb'), ('받다', 'Verb')]",[],"['자다', '받다']","['자다', '받다']",잘 받았습니다,자다 받다,경쟁사(살충제)
5674,경쟁사,2023-04-27,5,살충제,긍정,0.588982591,naver,"[('효과', 'Noun'), ('완전하다', 'Adjective'), ('기대', 'Noun'), ('되다', 'Verb')]","['효과', '기대']","['완전하다', '되다']","['효과', '완전하다', '기대', '되다']",효과 완전히 기대되네요,효과 완전하다 기대 되다,경쟁사(살충제)
5675,경쟁사,2023-04-27,5,살충제,긍정,0.585758945,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('도', 'Josa'), ('감사', 'Noun'), ('드리다', 'Verb')]","['배송', '감사']","['빠르다', '드리다']","['빠르다', '배송', '감사', '드리다']",빠른 배송도 감사드립니다,빠르다 배송 감사 드리다,경쟁사(살충제)
5676,경쟁사,2023-04-20,5,살충제,긍정,0.587092978,naver,"[('지난해', 'Noun'), ('뿌리파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('반신반의', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('있다', 'Adjective'), ('사용', 'Noun'), ('하다', 'Verb'), ('편하다', 'Adjective')]","['지난해', '뿌리파리', '때문', '반신반의', '구매', '효과', '사용']","['하다', '있다', '하다', '편하다']","['지난해', '뿌리파리', '때문', '반신반의', '구매', '하다', '효과', '있다', '사용', '하다', '편하다']",지난해 뿌리파리 때문에 반신반의 구매했는데 효과 있었고 사용하기 편했어요,지난해 뿌리파리 때문 반신반의 구매 하다 효과 있다 사용 하다 편하다,경쟁사(살충제)
5677,경쟁사,2023-04-20,5,살충제,긍정,0.585172966,naver,"[('그래서', 'Adverb'), ('재구매', 'Noun'), ('하다', 'Verb')]",['재구매'],['하다'],"['재구매', '하다']",그래서 재구매합니다,그래서 재구매 하다,경쟁사(살충제)
5679,경쟁사,2023-04-08,5,살충제,긍정,0.583965239,naver,"[('금요일', 'Noun'), ('주문', 'Noun'), ('이라', 'Josa'), ('다음', 'Noun'), ('주', 'Noun'), ('에나', 'Josa'), ('오다', 'Verb'), ('줄', 'Noun'), ('알다', 'Verb'), ('토요일', 'Noun'), ('점심', 'Noun'), ('에', 'Josa'), ('받다', 'Verb')]","['금요일', '주문', '다음', '주', '줄', '토요일', '점심']","['오다', '알다', '받다']","['금요일', '주문', '다음', '주', '오다', '줄', '알다', '토요일', '점심', '받다']",금요일 주문이라 다음 주에나 올 줄 알았는데 토요일 점심에 받았습니다,금요일 주문 다음 주 오다 줄 알다 토요일 점심 받다,경쟁사(살충제)
5680,경쟁사,2023-04-08,5,살충제,긍정,0.587312302,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",['배송'],"['빠르다', '감사하다']","['빠르다', '배송', '감사하다']",빠른 배송 감사합니다,빠르다 배송 감사하다,경쟁사(살충제)
5681,경쟁사,2023-04-08,5,살충제,긍정,0.584285688,naver,"[('유튜브', 'Noun'), ('에서', 'Josa'), ('사용', 'Noun'), ('방법', 'Noun'), ('과', 'Josa'), ('용량', 'Noun'), ('은', 'Josa'), ('공부', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('도', 'Josa'), ('같다', 'Adjective'), ('하다', 'Verb'), ('바람', 'Noun'), ('이다', 'Adjective')]","['유튜브', '사용', '방법', '용량', '공부', '효과', '바람']","['하다', '같다', '하다', '이다']","['유튜브', '사용', '방법', '용량', '공부', '하다', '효과', '같다', '하다', '바람', '이다']",유튜브에서 사용 방법과 용량은 공부했고 효과도 같았으면 하는 바람입니다,유튜브 사용 방법 용량 공부 하다 효과 같다 하다 바람 이다,경쟁사(살충제)
5682,경쟁사,2023-04-08,5,살충제,긍정,0.585155284,naver,"[('번창', 'Noun'), ('하다', 'Verb')]",['번창'],['하다'],"['번창', '하다']",번창하세요,번창 하다,경쟁사(살충제)
5683,경쟁사,2023-04-20,5,살충제,긍정,0.585784733,naver,"[('화분', 'Noun'), ('에', 'Josa'), ('뿌리파리', 'Noun'), ('박멸', 'Noun'), ('하다', 'Verb'), ('추천', 'Noun'), ('받다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]","['화분', '뿌리파리', '박멸', '추천', '구매']","['하다', '받다', '하다']","['화분', '뿌리파리', '박멸', '하다', '추천', '받다', '구매', '하다']",화분에 뿌리파리 박멸하려고 추천받아 구매했어요,화분 뿌리파리 박멸 하다 추천 받다 구매 하다,경쟁사(살충제)
5684,경쟁사,2023-04-20,5,살충제,긍정,0.583238161,naver,"[('사용', 'Noun'), ('후기', 'Noun'), ('는', 'Josa'), ('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('패스', 'Noun'), ('하다', 'Verb')]","['사용', '후기', '사용', '전이', '패스']",['하다'],"['사용', '후기', '사용', '전이', '패스', '하다']",사용 후기는 아직 사용 전이라 패스합니다,사용 후기 아직 사용 전이 패스 하다,경쟁사(살충제)
5693,경쟁사,2023-04-18,5,살충제,긍정,0.58682912,naver,"[('저렴하다', 'Adjective'), ('자다', 'Verb'), ('사다', 'Verb')]",[],"['저렴하다', '자다', '사다']","['저렴하다', '자다', '사다']",저렴하게 잘 샀어요,저렴하다 자다 사다,경쟁사(살충제)
5694,경쟁사,2023-04-18,5,살충제,긍정,0.585930899,naver,"[('땅', 'Noun'), ('갈아엎다', 'Verb'), ('때', 'Noun'), ('사다', 'Verb'), ('하다', 'Verb'), ('가을', 'Noun'), ('에', 'Josa'), ('써다', 'Verb'), ('보다', 'Verb')]","['땅', '때', '가을']","['갈아엎다', '사다', '하다', '써다', '보다']","['땅', '갈아엎다', '때', '사다', '하다', '가을', '써다', '보다']",땅 갈아엎을 때 샀어야 했는데 가을에 써볼게요,땅 갈아엎다 때 사다 하다 가을 써다 보다,경쟁사(살충제)
5695,경쟁사,2023-04-18,5,살충제,긍정,0.585269076,naver,"[('뿌리파리', 'Noun'), ('사냥', 'Noun'), ('하다', 'Verb'), ('때', 'Noun'), ('도', 'Josa'), ('써다', 'Verb'), ('보다', 'Verb')]","['뿌리파리', '사냥', '때']","['하다', '써다', '보다']","['뿌리파리', '사냥', '하다', '때', '써다', '보다']",뿌리파리 사냥할 때도 써볼게요,뿌리파리 사냥 하다 때 써다 보다,경쟁사(살충제)
5696,경쟁사,2023-04-25,5,살충제,긍정,0.586144346,naver,"[('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('제', 'Modifier'), ('품평', 'Noun'), ('은', 'Josa'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('배송', 'Noun'), ('깔끔하다', 'Adjective'), ('사은품', 'Noun'), ('도', 'Josa'), ('주다', 'Verb')]","['사용', '전이', '품평', '배송', '사은품']","['하다', '깔끔하다', '주다']","['사용', '전이', '품평', '하다', '배송', '깔끔하다', '사은품', '주다']",사용 전이라 제품평은 못하겠고 배송 깔끔하고 사은품도 주시네요,사용 전이 제 품평 못 하다 배송 깔끔하다 사은품 주다,경쟁사(살충제)
5697,경쟁사,2023-04-25,5,살충제,긍정,0.586141053,naver,"[('빠르다', 'Adjective'), ('보내다', 'Verb'), ('감사하다', 'Verb'), ('이번', 'Noun'), ('텃밭', 'Noun'), ('농사', 'Noun'), ('가', 'Josa'), ('기대', 'Noun'), ('되다', 'Verb')]","['이번', '텃밭', '농사', '기대']","['빠르다', '보내다', '감사하다', '되다']","['빠르다', '보내다', '감사하다', '이번', '텃밭', '농사', '기대', '되다']",빠르게 보내주셔서 감사한다 이번 텃밭 농사가 기대됩니다,빠르다 보내다 감사하다 이번 텃밭 농사 기대 되다,경쟁사(살충제)
5698,경쟁사,2023-04-12,5,살충제,긍정,0.584550661,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('하다', 'Verb'), ('주신', 'Noun'), ('데', 'Noun'), ('다', 'Josa'), ('뇌물', 'Noun'), ('까지', 'Josa'), ('받다', 'Verb'), ('구매', 'Noun'), ('확정', 'Noun'), ('도', 'Josa'), ('바로', 'Noun'), ('누르다', 'Verb'), ('버리다', 'Verb')]","['배송', '주신', '데', '뇌물', '구매', '확정', '바로']","['빠르다', '하다', '받다', '누르다', '버리다']","['빠르다', '배송', '하다', '주신', '데', '뇌물', '받다', '구매', '확정', '바로', '누르다', '버리다']",빠르게 배송해 주신 데다 뇌물까지 받아서 구매 확정도 바로 눌러버렸습니다,빠르다 배송 하다 주신 데 뇌물 받다 구매 확정 바로 누르다 버리다,경쟁사(살충제)
5699,경쟁사,2023-04-12,5,살충제,긍정,0.584765324,naver,"[('효과', 'Noun'), ('는', 'Josa'), ('이미', 'Adverb'), ('검증', 'Noun'), ('되어다', 'Verb'), ('요', 'Noun')]","['효과', '검증', '요']",['되어다'],"['효과', '검증', '되어다', '요']",효과는 이미 검증되었으니까요,효과 이미 검증 되어다 요,경쟁사(살충제)
5700,경쟁사,2023-04-12,5,살충제,긍정,0.586985317,naver,"[('감사하다', 'Verb')]",[],['감사하다'],['감사하다'],감사합니다,감사하다,경쟁사(살충제)
5701,경쟁사,2023-04-19,5,살충제,긍정,0.588696542,naver,"[('주택', 'Noun'), ('에', 'Josa'), ('살다', 'Verb'), ('벌레', 'Noun'), ('많다', 'Adjective')]","['주택', '벌레']","['살다', '많다']","['주택', '살다', '벌레', '많다']",주택에 사는데 벌레 많어요,주택 살다 벌레 많다,경쟁사(살충제)
5702,경쟁사,2023-04-19,5,살충제,긍정,0.583481449,naver,"[('화분', 'Noun'), ('에도', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('돌', 'Noun'), ('사이', 'Noun'), ('나무', 'Noun'), ('밑', 'Noun'), ('여기저기', 'Noun'), ('많이', 'Adverb'), ('뿌리다', 'Verb')]","['화분', '뿌리', '돌', '사이', '나무', '밑', '여기저기']",['뿌리다'],"['화분', '뿌리', '돌', '사이', '나무', '밑', '여기저기', '뿌리다']",화분에도 뿌리고 돌사이 나무밑 여기저기 많이 뿌립니다,화분 뿌리 돌 사이 나무 밑 여기저기 많이 뿌리다,경쟁사(살충제)
5703,경쟁사,2023-04-23,5,살충제,긍정,0.586342898,naver,"[('확정', 'Noun'), ('이', 'Josa'), ('늦다', 'Verb')]",['확정'],['늦다'],"['확정', '늦다']",확정이 늦었네요,확정 늦다,경쟁사(살충제)
5704,경쟁사,2023-04-23,5,살충제,긍정,0.58649722,naver,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('효과', 'Noun'), ('도', 'Josa'), ('굿', 'Noun')]","['배송', '효과', '굿']",['빠르다'],"['배송', '빠르다', '효과', '굿']",배송도 빠르고 효과도 굿,배송 빠르다 효과 굿,경쟁사(살충제)
5705,경쟁사,2023-04-09,5,살충제,긍정,0.585129091,naver,"[('작다', 'Adjective'), ('텃밭', 'Noun'), ('에', 'Josa'), ('고수', 'Noun'), ('를', 'Josa'), ('심다', 'Verb'), ('보다', 'Verb'), ('뿌리다', 'Verb'), ('거름', 'Noun'), ('과', 'Josa'), ('해충', 'Noun'), ('제', 'Modifier'), ('거제', 'Noun'), ('까지', 'Josa'), ('세트', 'Noun'), ('로', 'Josa'), ('구입', 'Noun'), ('하다', 'Verb'), ('서비스', 'Noun'), ('까지', 'Josa'), ('주다', 'Verb')]","['텃밭', '고수', '거름', '해충', '거제', '세트', '구입', '서비스']","['작다', '심다', '보다', '뿌리다', '하다', '주다']","['작다', '텃밭', '고수', '심다', '보다', '뿌리다', '거름', '해충', '거제', '세트', '구입', '하다', '서비스', '주다']",작은 텃밭에 고수를 심어보려 뿌릴 거름과 해충제거제까지 세트로 구입했는데 서비스까지 주시네요,작다 텃밭 고수 심다 보다 뿌리다 거름 해충 제 거제 세트 구입 하다 서비스 주다,경쟁사(살충제)
5706,경쟁사,2023-04-09,5,살충제,긍정,0.586985317,naver,"[('감사하다', 'Verb')]",[],['감사하다'],['감사하다'],감사합니다,감사하다,경쟁사(살충제)
5707,경쟁사,2023-04-09,5,살충제,긍정,0.586757329,naver,"[('자다', 'Verb'), ('키우다', 'Verb')]",[],"['자다', '키우다']","['자다', '키우다']",잘 키우겠습니다,자다 키우다,경쟁사(살충제)
5708,경쟁사,2023-04-20,5,살충제,긍정,0.585940728,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋아요,좋다,경쟁사(살충제)
5709,경쟁사,2023-04-20,5,살충제,긍정,0.584595194,naver,"[('자다', 'Verb'), ('쓸다', 'Verb')]",[],"['자다', '쓸다']","['자다', '쓸다']",잘 쓸게요,자다 쓸다,경쟁사(살충제)
5710,경쟁사,2023-04-20,5,살충제,긍정,0.585686648,naver,"[('재구매', 'Noun'), ('하다', 'Verb')]",['재구매'],['하다'],"['재구매', '하다']",재구매하겠습니다,재구매 하다,경쟁사(살충제)
5711,경쟁사,2023-04-21,5,살충제,긍정,0.587312302,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",['배송'],"['빠르다', '감사하다']","['빠르다', '배송', '감사하다']",빠른 배송 감사합니다,빠르다 배송 감사하다,경쟁사(살충제)
5712,경쟁사,2023-04-21,5,살충제,긍정,0.584373438,naver,"[('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa')]","['사용', '전이']",[],"['사용', '전이']",사용 전이라,사용 전이,경쟁사(살충제)
5713,경쟁사,2023-04-22,5,살충제,긍정,0.582961181,naver,"[('사과나무', 'Noun'), ('에', 'Josa'), ('적용', 'Noun'), ('하', 'Suffix'), ('엤', 'Noun'), ('늘다', 'Verb'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['사과나무', '적용', '엤', '것']","['늘다', '좋다', '같다']","['사과나무', '적용', '엤', '늘다', '좋다', '것', '같다']",사과나무에 적용하엤는데 좋은 것 같습니다,사과나무 적용 하 엤 늘다 좋다 것 같다,경쟁사(살충제)
5714,경쟁사,2023-04-22,5,살충제,긍정,0.586985317,naver,"[('감사하다', 'Verb')]",[],['감사하다'],['감사하다'],감사합니다,감사하다,경쟁사(살충제)
5715,경쟁사,2023-04-22,5,살충제,긍정,0.584465292,naver,"[('사과나무', 'Noun'), ('에', 'Josa'), ('적용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['사과나무', '적용', '것']","['하다', '좋다', '같다']","['사과나무', '적용', '하다', '좋다', '것', '같다']",사과나무에 적용하였는데 좋은 것 같습니다,사과나무 적용 하다 좋다 것 같다,경쟁사(살충제)
5716,경쟁사,2023-04-22,5,살충제,긍정,0.586985317,naver,"[('감사하다', 'Verb')]",[],['감사하다'],['감사하다'],감사합니다,감사하다,경쟁사(살충제)
5719,경쟁사,2023-04-13,5,살충제,긍정,0.586355817,naver,"[('뿌리파리', 'Noun'), ('박멸', 'Noun'), ('기대하다', 'Adjective'), ('보다', 'Verb')]","['뿌리파리', '박멸']","['기대하다', '보다']","['뿌리파리', '박멸', '기대하다', '보다']",뿌리파리 박멸 기대해 봅니다,뿌리파리 박멸 기대하다 보다,경쟁사(살충제)
5720,경쟁사,2023-04-13,5,살충제,긍정,0.587544951,naver,"[('사은품', 'Noun'), ('까지', 'Josa'), ('주시', 'Noun'), ('고', 'Josa'), ('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]","['사은품', '주시', '사용']","['자다', '하다', '보다']","['사은품', '주시', '자다', '사용', '하다', '보다']",사은품까지 주시고 잘 사용해 보겠습니다,사은품 주시 자다 사용 하다 보다,경쟁사(살충제)
5721,경쟁사,2023-04-13,5,살충제,긍정,0.582804021,naver,"[('하다', 'Verb'), ('가지', 'Noun'), ('스푼', 'Noun'), ('이', 'Josa'), ('같이', 'Adverb'), ('동봉', 'Noun'), ('되다', 'Verb'), ('더욱', 'Noun'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['가지', '스푼', '동봉', '더욱', '것']","['하다', '되다', '좋다', '같다']","['하다', '가지', '스푼', '동봉', '되다', '더욱', '좋다', '것', '같다']",한 가지 스푼이 같이 동봉되면 더욱 좋을 것 같네요,하다 가지 스푼 같이 동봉 되다 더욱 좋다 것 같다,경쟁사(살충제)
5722,경쟁사,2023-04-13,5,살충제,긍정,0.586355817,naver,"[('뿌리파리', 'Noun'), ('박멸', 'Noun'), ('기대하다', 'Adjective'), ('보다', 'Verb')]","['뿌리파리', '박멸']","['기대하다', '보다']","['뿌리파리', '박멸', '기대하다', '보다']",뿌리파리 박멸 기대해 봅니다,뿌리파리 박멸 기대하다 보다,경쟁사(살충제)
5723,경쟁사,2023-04-13,5,살충제,긍정,0.587544951,naver,"[('사은품', 'Noun'), ('까지', 'Josa'), ('주시', 'Noun'), ('고', 'Josa'), ('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]","['사은품', '주시', '사용']","['자다', '하다', '보다']","['사은품', '주시', '자다', '사용', '하다', '보다']",사은품까지 주시고 잘 사용해 보겠습니다,사은품 주시 자다 사용 하다 보다,경쟁사(살충제)
5724,경쟁사,2023-04-13,5,살충제,긍정,0.582804021,naver,"[('하다', 'Verb'), ('가지', 'Noun'), ('스푼', 'Noun'), ('이', 'Josa'), ('같이', 'Adverb'), ('동봉', 'Noun'), ('되다', 'Verb'), ('더욱', 'Noun'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['가지', '스푼', '동봉', '더욱', '것']","['하다', '되다', '좋다', '같다']","['하다', '가지', '스푼', '동봉', '되다', '더욱', '좋다', '것', '같다']",한 가지 스푼이 같이 동봉되면 더욱 좋을 것 같네요,하다 가지 스푼 같이 동봉 되다 더욱 좋다 것 같다,경쟁사(살충제)
5725,경쟁사,2023-04-23,5,살충제,긍정,0.584839293,naver,"[('집', 'Noun'), ('에', 'Josa'), ('뿌리파리', 'Noun'), ('가', 'Josa'), ('날아다니다', 'Verb'), ('사서', 'Noun'), ('모든', 'Noun'), ('화분', 'Noun'), ('에', 'Josa'), ('다', 'Adverb'), ('뿌리다', 'Verb')]","['집', '뿌리파리', '사서', '모든', '화분']","['날아다니다', '뿌리다']","['집', '뿌리파리', '날아다니다', '사서', '모든', '화분', '뿌리다']",집에 뿌리파리가 날아다녀서 사서 모든 화분에 다 뿌렸어요,집 뿌리파리 날아다니다 사서 모든 화분 다 뿌리다,경쟁사(살충제)
5726,경쟁사,2023-04-14,5,살충제,긍정,0.588625917,naver,"[('유튜브', 'Noun'), ('보고', 'Noun'), ('사', 'Modifier'), ('용법', 'Noun'), ('과', 'Josa'), ('성능', 'Noun'), ('공부', 'Noun'), ('하다', 'Verb')]","['유튜브', '보고', '용법', '성능', '공부']",['하다'],"['유튜브', '보고', '용법', '성능', '공부', '하다']",유튜브 보고 사용법과 성능 공부했습니다,유튜브 보고 사 용법 성능 공부 하다,경쟁사(살충제)
5727,경쟁사,2023-04-14,5,살충제,긍정,0.584860927,naver,"[('다음', 'Noun'), ('주', 'Noun'), ('에', 'Josa'), ('모종', 'Noun'), ('심', 'Noun'), ('을', 'Josa'), ('거', 'Noun'), ('인데', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('많이', 'Adverb'), ('되어다', 'Verb'), ('좋다', 'Adjective')]","['다음', '주', '모종', '심', '도움']","['되어다', '좋다']","['다음', '주', '모종', '심', '거', '도움', '되어다', '좋다']",다음 주에 모종 심을 건데 도움이 많이 되었으면 좋겠습니다,다음 주 모종 심 거 도움 많이 되어다 좋다,경쟁사(살충제)
5728,경쟁사,2023-04-15,5,살충제,긍정,0.585338688,naver,"[('매년', 'Noun'), ('총진싹', 'Noun'), ('구매', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective')]","['매년', '총진싹', '구매']",['있다'],"['매년', '총진싹', '구매', '있다']",매년 총진싹 구매하고 있어요,매년 총진싹 구매 있다,경쟁사(살충제)
5729,경쟁사,2023-04-15,5,살충제,긍정,0.584891275,naver,"[('과립', 'Noun'), ('도', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]","['과립', '구매']",['하다'],"['과립', '구매', '하다']",과립도 구매했어요,과립 구매 하다,경쟁사(살충제)
5730,경쟁사,2023-04-15,5,살충제,긍정,0.587312302,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",['배송'],"['빠르다', '감사하다']","['빠르다', '배송', '감사하다']",빠른 배송 감사합니다,빠르다 배송 감사하다,경쟁사(살충제)
5731,경쟁사,2023-04-09,4,살충제,긍정,0.55031504,naver,"[('보리수나무', 'Noun'), ('진딧물', 'Noun'), ('생기다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]","['보리수나무', '진딧물', '구매']","['생기다', '하다']","['보리수나무', '진딧물', '생기다', '구매', '하다']",보리수나무 진딧물 생겨서 구매했어요,보리수나무 진딧물 생기다 구매 하다,경쟁사(살충제)
5735,경쟁사,2023-04-06,5,살충제,긍정,0.585116577,naver,"[('화분', 'Noun'), ('에', 'Josa'), ('벌레', 'Noun'), ('가', 'Josa'), ('생기다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('되어다', 'Verb'), ('처음', 'Noun'), ('엔', 'Josa'), ('조금', 'Noun'), ('물', 'Noun'), ('에', 'Josa'), ('타다', 'Verb'), ('벌레', 'Noun'), ('가', 'Josa'), ('바로', 'Noun'), ('죽지', 'Noun'), ('않다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective'), ('양', 'Noun'), ('을', 'Josa'), ('조금', 'Noun'), ('늘리다', 'Verb'), ('뿌리', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective')]","['화분', '벌레', '구매', '처음', '조금', '물', '벌레', '바로', '죽지', '것', '양', '조금', '뿌리']","['생기다', '하다', '되어다', '타다', '않다', '같다', '늘리다', '있다']","['화분', '벌레', '생기다', '구매', '하다', '되어다', '처음', '조금', '물', '타다', '벌레', '바로', '죽지', '않다', '것', '같다', '양', '조금', '늘리다', '뿌리', '있다']",화분에 벌레가 생겨서 구매하게 되었는데 처음엔 조금 물에 탔더니 벌레가 바로 죽지 않는 것 같아 양을 조금 늘려서 뿌리고 있어요,화분 벌레 생기다 구매 하다 되어다 처음 조금 물 타다 벌레 바로 죽지 않다 것 같다 양 조금 늘리다 뿌리 있다,경쟁사(살충제)
5736,경쟁사,2023-04-06,5,살충제,긍정,0.584338126,naver,"[('뿌리다', 'Verb'), ('식물', 'Noun'), ('에', 'Josa'), ('해롭다', 'Adjective'), ('않다', 'Verb'), ('믿다', 'Verb'), ('쓰다', 'Verb')]",['식물'],"['뿌리다', '해롭다', '않다', '믿다', '쓰다']","['뿌리다', '식물', '해롭다', '않다', '믿다', '쓰다']",뿌려도 식물에 해롭지 않는다니까 믿고 쓰려고요,뿌리다 식물 해롭다 않다 믿다 쓰다,경쟁사(살충제)
5737,경쟁사,2023-04-12,5,살충제,긍정,0.58525494,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective'), ('재구매', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]","['효과', '거', '재구매']","['있다', '같다', '하다', '보다']","['효과', '있다', '거', '같다', '재구매', '하다', '보다']",효과가 있는 거 같아서 재구매해 봅니다,효과 있다 거 같다 재구매 하다 보다,경쟁사(살충제)
